177;65;262;65;27,31;902,27;2,35;2,44;1,91;0;0;-3,11;6,63;2,23;7,66;4,31;10,88;7,94;5,87;16,75;18,87
178;65;262;65;27,31;902,32;1,88;2,44;1,72;0;0;-4,08;9,42;0,39;10,27;-1,12;16,37;-23,81;-1,12;16,37;-23,81
179;65;288;65;27,31;902,29;2,16;2,44;1,69;0;0;-1,67;7,39;1,36;7,7;10,13;10,69;-7,81;10,13;10,69;-7,81
180;65;268;66;27,32;902,28;2,25;2,44;1,66;0;0;-2,91;7,36;-0,48;7,93;-33,38;0,62;0,25;-33,38;0,62;0,25
181;66;263;66;27,32;902,28;2,25;2,44;1,78;0;0;-1,63;9,83;0,27;9,97;3,44;-36;6,37;3,44;-36;6,37
182;66;271;66;27,32;902,27;2,35;2,44;1,84;0;0;-2,67;6,92;0,28;7,42;19,5;24,63;16,62;19,5;24,63;16,62
183;66;256;66;27,32;902,27;2,35;2,44;1,88;0;0;-3,56;10,17;0,92;10,81;9,81;-26,37;-1,31;9,81;-26,37;-1,31
184;66;274;67;27,32;902,25;2,53;2,53;1,88;0;0;-2,77;5,34;-0,33;6,02;24,63;21,19;2,25;24,63;21,19;2,25
185;67;263;67;27,32;902,27;2,35;2,53;1,88;0;0;-4,02;9,89;-0,81;10,71;23,87;-21,62;-18,62;23,87;-21,62;-18,62
186;67;256;67;27,32;902,27;2,35;2,53;1,88;0;0;-2,26;6,22;0,17;6,62;13,62;23,56;-2,25;13,62;23,56;-2,25
187;67;267;67;27,32;902,27;2,35;2,53;1,81;0;0;-3,86;9,68;-0,23;10,42;18,37;-3,81;-36,69;18,37;-3,81;-36,69
188;67;263;68;27,32;902,28;2,25;2,53;1,78;0;0;-1,61;7,66;-0,51;7,84;8,88;16,87;17,81;8,88;16,87;17,81
189;68;281;68;27,32;902,28;2,25;2,53;1,75;0;0;-3,05;9,1;-0,79;9,63;-13,56;6,37;-16,19;-13,56;6,37;-16,19
190;68;257;68;27,32;902,29;2,16;2,53;1,69;0;0;-2,42;6,78;0,93;7,26;-22,5;9,69;-5,56;-23,38;10;2,56
191;68;269;69;27,32;902,28;2,25;2,53;1,69;0;0;-3,59;8,14;0,72;8,93;4,56;8,06;-8,38;4,56;8,06;-8,38
192;69;264;69;27,32;902,27;2,35;2,53;1,72;0;0;-1,82;7,33;0,8;7,59;-5,5;-33,19;3,56;-5,5;-33,19;3,56
193;69;269;69;27,32;902,26;2,44;2,53;1,81;0;0;-2,87;6,99;0,56;7,58;3,94;5,31;10,13;3,94;5,31;10,13
194;69;263;69;27,32;902,25;2,53;2,53;1,91;0;0;-1,78;9,7;0,17;9,86;-39,31;2,12;-10;-39,31;2,12;-10
195;69;275;70;27,32;902,25;2,53;2,53;1,97;0;0;-2,59;6,21;0,21;6,73;16,19;18,56;0,25;11,25;18,44;3
196;70;261;70;27,32;902,26;2,44;2,53;1,97;0;0;-3,04;9,45;-0,23;9,93;15,69;-35,5;8,5;18;-36,19;19,94
197;70;259;70;27,32;902,25;2,53;2,53;1,97;0;0;-2,26;6,13;-1,14;6,63;31,12;9,25;-16,19;31,12;9,25;-16,19
198;70;286;70;27,32;902,26;2,44;2,53;1,94;0;0;-3,73;9,02;-0,08;9,76;18,12;-0,31;-11,63;18,12;-0,31;-11,63
199;70;262;71;27,32;902,24;2,63;2,63;1,91;0;0;-1,43;7,53;0,27;7,67;9;9;-7,81;9;9;-7,81
200;71;268;71;27,32;902,26;2,44;2,63;1,87;0;0;-3,67;9,27;0,25;9,97;-4,87;-0,75;-14,69;-4,87;-0,75;-14,69
201;71;257;71;27,32;902,25;2,53;2,63;1,91;0;0;-0,8;8,84;0,17;8,88;-16;-8,88;9,88;-8,88;-9,13;6,25
202;71;262;71;27,32;902,25;2,53;2,63;1,87;0;0;-2,47;8,12;-0,36;8,49;-3,94;14,25;5;-7,5;12,5;-1
203;71;269;72;27,32;902,25;2,53;2,63;1,91;0;0;-1,46;8,71;0,27;8,84;19,06;-12,56;-48,06;19,06;-12,56;-48,06
204;72;263;72;27,33;902,24;2,63;2,63;1,94;0;0;-2,03;6,44;0,26;6,76;1,56;-17,56;7,69;1,56;-17,56;7,69
205;72;268;72;27,33;902,26;2,44;2,63;1,91;0;0;-1,61;9,9;0,27;10,03;-7,25;-40,06;49,13;-7,25;-40,06;49,13
206;72;258;73;27,33;902,26;2,44;2,63;1,87;0;0;-1,63;7,34;-0,25;7,52;24,94;-12,25;-2,44;24,94;-12,25;-2,44
207;73;269;73;27,32;902,25;2,53;2,63;1,84;0;0;-1,9;8,43;0,33;8,65;26,75;-5,44;-6,25;26,75;-5,44;-6,25
208;73;312;73;27,33;902,24;2,63;2,63;1,91;0;0;-1,57;7,05;-0,17;7,22;-1,75;5;16,06;-1,75;5;16,06
209;73;261;73;27,33;902,26;2,44;2,63;1,91;0;0;-2,14;11,73;0,03;11,92;21,5;-26,44;-29,63;21,5;-26,44;-29,63
210;73;257;74;27,33;902,22;2,81;2,81;1,81;0;0;-1,47;6,33;0,61;6,53;13,31;38,63;9,88;13,31;38,63;9,88
211;74;268;74;27,33;902,25;2,53;2,81;1,78;0;0;-2,1;9,39;-0,2;9,62;-5,81;22,06;-0,56;-5,81;22,06;-0,56
212;74;274;74;27,33;902,23;2,72;2,81;1,88;0;0;-0,4;7,75;0,53;7,78;3,94;28,62;26,75;10,75;24,94;22,13
213;74;274;74;27,33;902,25;2,53;2,81;1,78;0;0;-1,94;10,13;-0,1;10,31;1,06;20,56;-5,75;1,06;20,56;-5,75
214;74;259;75;27,33;902,23;2,72;2,81;1,84;0;0;-0,37;8,46;0,23;8,47;-8,44;8;-5,31;2,56;8,81;-2,56
215;75;274;75;27,33;902,24;2,63;2,81;1,81;0;0;-1,61;7,59;0,39;7,77;-6,62;5,69;11;-6,62;5,69;11
216;75;257;75;27,33;902,26;2,44;2,81;1,78;0;0;-0,43;11,13;0;11,14;-19,06;13,13;30,56;-19,06;13,13;30,56
217;75;271;76;27,33;902,23;2,72;2,81;1,78;0;0;-1,65;5,77;0,07;6;-2,94;14,5;-0,13;-2,94;14,5;-0,13
218;76;269;76;27,34;902,25;2,53;2,81;1,75;0;0;-2,04;10;-1,34;10,29;34,5;-26,25;-7;34,5;-26,25;-7
219;76;261;76;27,33;902,24;2,63;2,81;1,81;0;0;-0,77;4,93;-1,02;5,09;-44,06;-5,81;-7;-44,06;-5,81;-7
220;76;271;76;27,33;902,23;2,72;2,81;1,81;0;0;-2,25;10,67;-0,91;10,94;-6,19;-5,94;-9,44;-6,19;-5,94;-9,44
221;76;269;77;27,33;902,23;2,72;2,81;1,88;0;0;-1,32;5,14;0,44;5,32;33,25;18,44;-4,12;33,25;18,44;-4,12
222;77;279;77;27,34;902,25;2,53;2,81;1,84;0;0;-1,61;10,27;0,74;10,42;26,37;10,38;-9,75;26,37;10,38;-9,75
223;77;263;77;27,34;902,22;2,81;2,81;1,88;0;0;-1,17;6,46;0,36;6,57;9,38;14,69;-14,38;9,38;14,69;-14,38
224;77;261;77;27,34;902,23;2,72;2,81;1,88;0;0;-2,61;8,99;-0,47;9,37;-15,31;-6,56;-17,62;-14,63;-7,37;-16,37
225;77;262;78;27,34;902,22;2,81;2,81;1,97;0;0;-1,37;7,97;1,64;8,25;-7,69;-11,44;0,94;-13,38;-9,56;-1,44
226;78;269;78;27,34;902,23;2,72;2,81;1,94;0;0;-2,23;8,59;0,25;8,88;4,44;4,5;-9,06;4,44;4,5;-9,06
227;78;276;78;27,34;902,22;2,81;2,81;1,97;0;0;-0,78;8,96;0,72;9,02;-18,87;-25,62;23,25;-18,87;-25,62;23,25
228;78;272;78;27,34;902,22;2,81;2,81;1,97;0;0;-1;5,48;-0,06;5,57;44,56;1,69;-3,31;44,56;1,69;-3,31
229;78;269;79;27,34;902,22;2,81;2,81;2;0;0;-2,49;9,61;-0,12;9,93;11,56;24,87;-9,69;11,56;24,87;-9,69
230;79;256;79;27,34;902,2;3;3;1,88;0;0;-1,72;6,24;1,46;6,64;-29,06;13,13;8,81;-31,44;16,69;5,87
231;79;272;79;27,34;902,21;2,91;3;1,91;0;0;-2,68;9,17;0,89;9,59;-8,56;4,37;-29,06;-8,56;4,37;-29,06
232;79;275;80;27,34;902,19;3,09;3,09;1,91;0;0;-1;7,33;1,71;7,59;-25,19;-26,06;2,25;-25,19;-26,06;2,25
233;80;262;80;27,34;902,21;2,91;3,09;1,88;0;0;-2,17;7,87;0,42;8,17;-3,56;34,25;5,19;-0,88;32,19;3,69
234;80;264;80;27,34;902,21;2,91;3,09;1,88;0;0;-1,09;9,27;0,99;9,39;-9,38;2,94;8,63;-8,94;4,12;-5,75
235;80;258;80;27,34;902,23;2,72;3,09;1,75;0;0;-1,62;6,44;0,55;6,66;7,87;17,25;7;7,87;17,25;7
236;80;260;81;27,34;902,22;2,81;3,09;1,72;0;0;-1,42;10,59;1,05;10,74;12,75;-29,56;22,06;12,75;-29,56;22,06
237;81;268;81;27,34;902,18;3,19;3,19;1,72;0;0;-1,17;6,33;0;6,44;6,06;10,88;12,88;6,06;10,88;12,88
238;81;269;81;27,35;902,2;3;3,19;1,81;0;0;-2,25;10,08;-1,39;10,42;23,81;-15;-11,44;30,44;-18,25;-11,69
239;81;258;81;27,35;902,2;3;3,19;1,88;0;0;-0,65;8,61;1,47;8,76;-16,87;8,88;5,75;-16,87;8,88;5,75
240;81;272;82;27,35;902,21;2,91;3,19;1,78;0;0;-1,95;8,37;0,35;8,6;-19,69;23;-5,37;-19,69;23;-5,37
241;82;269;82;27,35;902,2;3;3,19;1,78;0;0;-0,79;8,16;0,98;8,26;-34,88;-39,31;-5,5;-34,88;-39,31;-5,5
242;82;263;82;27,35;902,18;3,19;3,19;1,84;0;0;-1,52;7,36;0,26;7,52;-1,81;9,81;1,75;-8,38;10,69;2,81
243;82;267;82;27,35;902,19;3,09;3,19;1,91;0;0;-0,04;11,9;1,08;11,95;-33,06;8,81;33,06;-26,12;10,5;37,69
244;82;257;83;27,35;902,19;3,09;3,19;1,94;0;0;-2,3;6,47;-1,31;6,99;25,69;8,63;-4,5;25,69;8,63;-4,5
245;83;288;83;27,35;902,19;3,09;3,19;1,91;0;0;-2,56;10,09;1,15;10,47;7,94;-49,81;23,69;7,94;-49,81;23,69
246;83;268;83;27,35;902,16;3,37;3,37;1,81;0;0;-0,84;6,79;0,9;6,9;13,69;14,5;23,12;13,69;14,5;23,12
247;83;274;84;27,35;902,16;3,37;3,37;1,91;0;0;-2,5;9,92;-0,11;10,23;-14,38;-2,62;-21,62;-14,38;-2,62;-21,62
248;84;261;84;27,35;902,18;3,19;3,37;1,94;0;0;-0,28;6,36;0,81;6,42;-18,44;9,25;8,5;-18,44;9,25;8,5
249;84;267;84;27,35;902,2;3;3,37;1,81;0;0;-2,27;9,73;0,35;10;-13,38;-23,31;-37,94;-2,94;-27,25;-41,25
250;84;258;84;27,35;902,18;3,19;3,37;1,75;0;0;-0,22;7,65;0,8;7,69;-7,12;-5,56;-2,37;-14,25;-3;4,25
251;84;279;85;27,35;902,15;3,47;3,47;1,75;0;0;-2,39;7,93;0,99;8,34;-8,81;-1,87;-4,44;-13,69;6,62;-8,94
252;85;262;85;27,35;902,18;3,19;3,47;1,81;0;0;-1,21;9,91;0,94;10,03;-9,25;-7;-3,5;-9,25;-7;-3,5
253;85;262;85;27,35;902,17;3,28;3,47;1,84;0;0;-1,32;6,99;0,02;7,11;3,81;8,94;7,87;3,81;8,94;7,87
254;85;264;85;27,35;902,17;3,28;3,47;1,78;0;0;-1,22;9,89;0,23;9,97;12,88;-9,94;15,25;12,88;-9,94;15,25
255;85;251;86;27,35;902,15;3,47;3,47;1,88;0;0;-0,71;7,39;-0,35;7,43;-19,69;22,94;14,44;-19,69;22,94;14,44
256;86;274;86;27,35;902,15;3,47;3,47;1,94;0;0;-1,78;8,9;-0,29;9,08;3,81;-5,19;-12,5;3,06;-3,87;-9,94
257;86;269;86;27,35;902,13;3,65;3,65;1,88;0;0;-0,63;6,97;0,96;7,06;14,63;5,12;8,19;14,63;5,12;8,19
258;86;264;86;27,35;902,17;3,28;3,65;1,81;0;0;-1,05;7,88;0,63;7,97;7,69;-0,81;0,56;7,69;-0,81;0,56
259;86;257;87;27,35;902,16;3,37;3,65;1,78;0;0;-2,04;12,13;3,24;12,72;-32,63;-45,75;52,06;-32,63;-45,75;52,06
260;87;258;87;27,35;902,17;3,28;3,65;1,66;0;0;-1,1;8,61;0,43;8,69;12,31;11,5;22,13;12,31;11,5;22,13
261;87;300;87;27,35;902,17;3,28;3,65;1,66;0;0;-0,64;10,81;0,3;10,83;-25,5;-19,19;-1,12;-25,5;-19,19;-1,12
262;87;262;88;27,35;902,16;3,37;3,65;1,66;0;0;-0,89;6,47;0,33;6,54;8,81;0,75;-0,94;8,81;0,75;-0,94
263;88;268;88;27,35;902,15;3,47;3,65;1,72;0;0;-1,28;9,32;0,23;9,41;35,06;-29,31;-0,88;35,06;-29,31;-0,88
264;88;269;88;27,35;902,14;3,56;3,65;1,81;0;0;-0,12;8,21;0,27;8,22;3,5;4,62;-19,12;-3,5;6,5;-22
265;88;275;88;27,35;902,18;3,19;3,65;1,75;0;0;-2,21;9,24;0,35;9,51;3,31;2,12;3,69;3,31;2,12;3,69
266;88;259;89;27,35;902,14;3,56;3,65;1,78;0;0;-1,12;7,7;0,81;7,82;1,06;-16;-28,69;1,06;-16;-28,69
267;89;251;89;27,35;902,16;3,37;3,65;1,72;0;0;-1,55;7,86;1,75;8,2;8,94;-15,63;6,75;4;-15,13;4,56
268;89;262;89;27,35;902,13;3,65;3,65;1,88;0;0;-1,47;11,44;3,02;11,92;5,56;-44,69;10,5;5,56;-44,69;10,5
269;89;258;89;27,35;902,13;3,65;3,65;1,91;0;0;-2,12;5,76;0,13;6,14;28,94;2,62;13,75;28,94;2,62;13,75
270;89;275;90;27,35;902,14;3,56;3,65;1,97;0;0;-1,92;9,85;-0,04;10,04;-19,44;-3,69;-24,87;-19,44;-3,69;-24,87
271;90;257;90;27,35;902,13;3,65;3,65;1,97;0;0;-1,07;6,83;2,12;7,23;19,25;35,63;3,94;19,25;35,63;3,94
272;90;267;90;27,35;902,14;3,56;3,65;1,94;0;0;-2,3;9,73;0,14;10;6,19;-10,44;-23,75;6,19;-10,44;-23,75
273;90;259;90;27,35;902,17;3,28;3,65;1,84;0;0;0,27;9,34;0,94;9,39;1,25;0,37;15,81;1,25;0,37;15,81
274;90;269;91;27,35;902,13;3,65;3,65;1,84;0;0;-1,67;8,29;-0,58;8,48;0,44;15,81;-2,56;0,44;15,81;-2,56
275;91;295;91;27,35;902,14;3,56;3,65;1,84;0;0;-0,2;9;1;9,06;46;-24,87;41,37;46;-24,87;41,37
276;91;260;91;27,35;902,13;3,65;3,65;1,97;0;0;-1,27;8,12;0,94;8,27;5,12;28;16,87;5,12;28;16,87
277;91;261;91;27,36;902,12;3,75;3,75;1,91;0;0;-0,56;10,53;-1,82;10,7;-6,56;-10,31;18,25;4,94;-25,75;18,62
278;91;273;92;27,35;902,14;3,56;3,75;1,91;0;0;-1,65;6,63;-1,14;6,93;0,88;33,13;3,06;0,88;33,13;3,06
279;92;269;92;27,36;902,1;3,94;3,94;1,81;0;0;-1,24;10,02;-0,31;10,1;-11,44;58,31;-17,56;-11,44;58,31;-17,56
280;92;279;92;27,36;902,14;3,56;3,94;1,75;0;0;0,47;7,82;0,14;7,84;3,19;-5,87;8,25;3,19;-5,87;8,25
281;92;275;93;27,36;902,15;3,47;3,94;1,72;0;0;0,24;11,23;-0,51;11,24;35,75;-45,31;9;38;-48,19;11,63
282;93;251;93;27,36;902,13;3,65;3,94;1,63;0;0;-0,27;7,38;0,19;7,39;3,94;0,5;-5,62;-3,56;2,25;-5,87
283;93;268;93;27,36;902,13;3,65;3,94;1,66;0;0;-1,29;8,69;-1,11;8,86;-9,56;-10,69;-12,44;-6,69;-16,31;-9,13
284;93;259;93;27,36;902,11;3,84;3,94;1,78;0;0;-1,18;6,6;0,91;6,77;-1,75;-2,12;-2,69;6,25;-3,44;2,25
285;93;294;94;27,36;902,13;3,65;3,94;1,78;0;0;-1,44;8,9;1,74;9,18;4,56;3,37;-3,19;-5,31;17,06;-3,12
286;94;257;94;27,36;902,12;3,75;3,94;1,81;0;0;-0,22;7,52;0;7,52;-11,81;3,06;-16,75;-11,81;3,06;-16,75
287;94;259;94;27,37;902,12;3,75;3,94;1,78;0;0;-1,11;8,39;0,9;8,51;-4,12;11,63;-1;-4,12;11,63;-1
288;94;264;94;27,36;902,11;3,84;3,94;1,84;0;0;-0,43;9,87;0,62;9,9;-16,37;5,75;5,5;-13,06;6,5;5,69
289;94;261;95;27,37;902,12;3,75;3,94;1,84;0;0;-1,09;6,53;0,44;6,63;3,31;5,69;-0,88;2,75;2,25;0,06
290;95;269;95;27,37;902,12;3,75;3,94;1,84;0;0;-1,12;11,07;0,78;11,15;14,44;-11;-7,06;14,44;-11;-7,06
291;95;253;95;27,37;902,11;3,84;3,94;1,84;0;0;-0,31;8,44;0,01;8,45;-1,06;10,19;16,94;-1,06;10,19;16,94
292;95;268;95;27,37;902,1;3,94;3,94;1,91;0;0;-1,4;9,29;0,56;9,41;9,81;-3,31;-12,88;1,87;-1,37;-16,56
293;95;262;96;27,37;902,1;3,94;3,94;1,97;0;0;-0,8;8,57;0,81;8,65;-3,56;4,56;10,19;-3,56;4,56;10,19
294;96;289;96;27,37;902,13;3,65;3,94;1,91;0;0;-1,5;8,8;0,83;8,97;-7,19;0,81;12,75;-7,19;0,81;12,75
295;96;258;96;27,37;902,13;3,65;3,94;1,81;0;0;-0,33;10,07;1,6;10,2;-31,94;-20,44;10,19;-31,94;-20,44;10,19
296;96;256;97;27,37;902,12;3,75;3,94;1,75;0;0;-1,8;8,78;0,54;8,98;-0,19;0,25;16,19;-0,19;0,25;16,19
297;97;279;97;27,37;902,1;3,94;3,94;1,84;0;0;-0,56;10,04;0;10,06;-11,19;22,87;-3,31;-11,19;22,87;-3,31
298;97;258;97;27,37;902,09;4,03;4,03;1,88;0;0;-1,24;6,12;0,24;6,25;-8,63;27;14;-8,25;23,94;16,75
299;97;280;97;27,37;902,11;3,84;4,03;1,91;0;0;-1,72;9,8;-0,47;9,96;9,81;-32,13;-9,88;8,94;-43,31;-11,06
300;97;263;98;27,38;902,12;3,75;4,03;1,84;0;0;-0,91;5,91;0,69;6,02;-8,38;25,69;9,19;-8,38;25,69;9,19
301;98;262;98;27,38;902,13;3,65;4,03;1,72;0;0;-1,98;9,53;-0,31;9,74;0,75;-4,87;-13,62;1,31;-5,75;-11,81
302;98;257;98;27,38;902,07;4,22;4,22;1,66;0;0;-0,76;6,75;1,24;6,9;-29,37;16,5;8,63;-21,44;17,5;14,44
303;98;262;98;27,38;902,12;3,75;4,22;1,66;0;0;-1,65;9,21;0,64;9,38;3,69;-2,81;-23,94;3,69;-2,81;-23,94
304;98;274;99;27,38;902,12;3,75;4,22;1,69;0;0;-0,35;8,93;0,75;8,97;-70,81;7,75;-26,19;-70,81;7,75;-26,19
305;99;262;99;27,38;902,12;3,75;4,22;1,53;0;0;-1,75;7,29;-0,2;7,5;25,69;-20,37;0,62;27,44;-21,69;1,94
306;99;262;99;27,38;902,1;3,94;4,22;1,6;0;0;-1,05;11,89;0,11;11,94;-34,06;-4,31;25,81;-34,06;-4,31;25,81
307;99;264;99;27,38;902,09;4,03;4,22;1,69;0;0;-1,01;6,7;0,69;6,81;-9,38;17,37;-5,69;-9,38;17,37;-5,69
308;99;267;100;27,38;902,1;3,94;4,22;1,75;0;0;-2,08;10,16;0,43;10,38;34,25;-13,69;3;34,25;-13,69;3
309;100;274;100;27,39;902,1;3,94;4,22;1,75;0;0;-0,23;6,67;0,08;6,67;-4,87;21,94;6,19;-8,94;22,5;13
310;100;269;100;27,38;902,1;3,94;4,22;1,72;0;0;-1,49;8,73;-1,76;9,03;60,81;-13,62;-6,69;60,81;-13,62;-6,69
311;100;281;101;27,39;902,09;4,03;4,22;1,75;0;0;-1,41;7,07;0,1;7,21;-4,62;-19,81;14,06;-4,44;-19,87;18,19
312;101;268;101;27,39;902,09;4,03;4,22;1,78;0;0;-1,87;10,09;0,58;10,28;-12,31;-5,31;-36,63;-12,31;-5,31;-36,63
313;101;307;101;27,39;902,08;4,12;4,22;1,84;0;0;0,11;8,14;-0,29;8,15;19,44;3;4,75;19,44;3;4,75
314;101;292;101;27,39;902,08;4,12;4,22;1,88;0;0;-2,21;7,79;0,81;8,14;-25,81;-6,87;1,44;-25,81;-6,87;1,44
315;101;260;102;27,39;902,1;3,94;4,22;1,84;0;0;-0,45;7,39;1,23;7,51;-10,25;-3,5;-35,75;-10,25;-3,5;-35,75
316;102;261;102;27,39;902,08;4,12;4,22;1,84;0;0;-1,47;7,35;0,5;7,51;3,94;-0,88;7,25;3,94;-0,88;7,25
317;102;267;102;27,4;902,09;4,03;4,22;1,81;0;0;-0,96;10,06;0,53;10,12;8,56;-41,63;30,5;8,56;-41,63;30,5
318;102;269;102;27,4;902,08;4,12;4,22;1,88;0;0;-1,77;6,55;-0,05;6,79;-28,75;11,06;-17,44;-28,75;11,06;-17,44
319;102;268;103;27,4;902,11;3,84;4,22;1,78;0;0;-1,28;9,5;-0,96;9,63;18,81;6,06;-5,06;18,81;6,06;-5,06
320;103;273;103;27,4;902,05;4,4;4,4;1,72;0;0;-0,61;7,25;0,85;7,33;9,94;17,5;21,12;9,94;17,5;21,12
321;103;262;103;27,4;902,06;4,31;4,4;1,78;0;0;-1,82;7,6;0,31;7,82;-9;-3,81;-3,69;-9;-3,81;-3,69
322;103;262;104;27,4;902,1;3,94;4,4;1,81;0;0;-1,89;10,08;-0,78;10,29;12,37;-25,25;-6,12;12,56;-26,06;-6,81
323;104;274;104;27,4;902,07;4,22;4,4;1,75;0;0;-0,33;6,62;-0,78;6,67;8,06;0,56;21,62;8,06;0,56;21,62
324;104;274;104;27,4;902,05;4,4;4,4;1,78;0;0;-2,19;7,51;-0,17;7,82;-4,19;11;0,06;-4,19;11;0,06
325;104;257;104;27,4;902,07;4,22;4,4;1,87;0;0;-0,54;9,68;-1,17;9,77;9,13;5,81;-61;9,69;5,87;-47,75
326;104;262;105;27,4;902,07;4,22;4,4;1,87;0;0;-0,77;6,66;0,39;6,72;-3,81;38,81;6,37;-3,81;38,81;6,37
327;105;279;105;27,4;902,07;4,22;4,4;1,81;0;0;-1,67;8,97;-0,29;9,13;21,87;-44,25;24,19;21,87;-44,25;24,19
328;105;274;105;27,4;902,07;4,22;4,4;1,81;0;0;-0,06;8,28;-0,35;8,29;-36,94;12,88;-13,5;-36,94;12,88;-13,5
329;105;277;105;27,4;902,05;4,4;4,4;1,87;0;0;-1,9;8,71;-0,68;8,94;21,87;23,87;13,5;21,87;23,87;13,5
330;105;273;106;27,4;902,07;4,22;4,4;1,87;0;0;-0,81;10,24;0,2;10,27;-16,94;21,06;-17;-27,56;22,31;-20,88
331;106;268;106;27,4;902,07;4,22;4,4;1,87;0;0;0;8,03;0,25;8,03;-22,37;33,19;7;-22,37;33,19;7
332;106;286;106;27,41;902,04;4,5;4,5;1,81;0;0;-1,1;10,07;-0,91;10,17;9,06;-0,69;-8,94;9,06;-0,69;-8,94
333;106;263;107;27,41;902,05;4,4;4,5;1,88;0;0;0,57;8,81;-0,04;8,83;27,56;-14,38;14;27,56;-14,38;14
334;107;269;107;27,41;902,07;4,22;4,5;1,88;0;0;-0,92;8,02;-0,72;8,1;2,44;9,06;-4,87;2,44;9,06;-4,87
335;107;266;107;27,41;902,06;4,31;4,5;1,81;0;0;-1;8,98;0,88;9,08;-8,5;-2,56;0,88;-12,06;4,94;4,25
336;107;258;107;27,41;902,07;4,22;4,5;1,75;0;0;-0,33;8,93;0,68;8,96;-9,69;16,12;0,88;-9,69;16,12;0,88
337;107;276;108;27,41;902,06;4,31;4,5;1,78;0;0;1,16;8,36;-0,45;8,45;-34,81;8,06;-3;-34,81;8,06;-3
338;108;262;108;27,41;902,09;4,03;4,5;1,69;0;0;-0,04;8,68;0,49;8,69;18,06;-40,56;-6,81;17,56;-37,69;-11,31
339;108;264;108;27,41;902,05;4,4;4,5;1,75;0;0;0,67;10,57;0,97;10,64;-8,69;-71,12;22,87;-8,69;-71,12;22,87
340;108;268;108;27,42;902,06;4,31;4,5;1,75;0;0;-1,05;6,72;-0,07;6,8;12;-53,38;8,94;12;-53,38;8,94
341;108;267;109;27,41;902,05;4,4;4,5;1,88;0;0;-0,81;10,48;1,57;10,63;-47,75;-32,75;-8,13;-40,19;-28,38;-16,69
342;109;315;109;27,41;902,07;4,22;4,5;1,81;0;0;-1,95;7,37;-0,7;7,66;15,94;4,56;2;11;4,25;4,62
343;109;274;109;27,41;902,07;4,22;4,5;1,78;0;0;0,27;10,19;-1,16;10,26;-20,62;36,31;-11,44;-20,62;36,31;-11,44
344;109;275;110;27,41;902,05;4,4;4,5;1,78;0;0;-0,97;6,15;0,44;6,24;-4,19;13;27,56;-0,37;10,19;27,06
345;110;285;110;27,42;902,06;4,31;4,5;1,81;0;0;-0,22;10,25;1,01;10,3;7,25;-28,69;-15;7,25;-28,69;-15
346;110;273;110;27,42;902,06;4,31;4,5;1,84;0;0;-0,26;5,73;0,11;5,74;-14,44;3,06;-11,06;-11,88;2;-9,69
347;110;268;110;27,42;902,04;4,5;4,5;1,87;0;0;-0,79;11,09;-0,11;11,12;-3,69;4,75;-18;-9,44;-2,56;-14,75
348;110;268;111;27,42;902,03;4,59;4,59;1,88;0;0;-0,11;6,07;1,27;6,2;7,06;15,5;-1,81;9,5;18,87;-1,56
349;111;269;111;27,42;902,05;4,4;4,59;1,91;0;0;-1,59;11,08;1,35;11,27;17,87;-5,06;-18;16,75;1,19;-15,13
350;111;264;111;27,42;902,06;4,31;4,59;1,84;0;0;0,68;8,62;1,97;8,87;24,5;5,19;22,5;10,75;14,13;11,38
351;111;278;111;27,43;902,08;4,12;4,59;1,69;0;0;-1,1;9,75;0,09;9,81;28,12;5,62;10,56;28,12;5,62;10,56
352;111;264;112;27,43;902,03;4,59;4,59;1,75;0;0;-1,16;6,95;0,96;7,11;-17,62;11,19;-13,62;-17,62;11,19;-13,62
353;112;263;112;27,42;902,04;4,5;4,59;1,81;0;0;-1,27;7,99;0,55;8,11;-5,87;9,19;4,31;-5,87;9,19;4,31
354;112;267;112;27,43;902,04;4,5;4,59;1,94;0;0;-0,65;10,35;1,78;10,52;-58,56;-13,13;3,5;-54;-12,56;-6,44
355;112;258;113;27,42;902,02;4,68;4,68;1,88;0;0;-1,38;6,25;0,59;6,43;-16,12;-6,12;-24,12;-16,12;-6,12;-24,12
356;113;286;113;27,43;902,02;4,68;4,68;1,94;0;0;0,35;11,02;1,44;11,12;-57,56;21,87;6,44;-57,56;21,87;6,44
357;113;270;113;27,43;902,03;4,59;4,68;1,97;0;0;-0,71;5,75;0,69;5,83;19,81;18;9,25;21,31;14,94;13,25
358;113;267;113;27,43;902,04;4,5;4,68;1,91;0;0;-0,72;10,71;0,47;10,74;7,06;-5,31;6,75;7,06;-5,31;6,75
359;113;261;114;27,43;902,02;4,68;4,68;1,91;0;0;-0,66;5,21;0,86;5,32;-29,37;38,56;12,37;-30,94;40,63;21,62
360;114;290;114;27,43;902,01;4,78;4,78;1,88;0;0;0,28;10,71;1,14;10,77;22;-6,44;2,12;24,94;0,13;-3,87
361;114;279;114;27,43;902,01;4,78;4,78;1,97;0;0;-0,05;5,52;1,72;5,78;-14,56;20,37;9;-14,56;20,37;9
362;114;264;114;27,43;902,04;4,5;4,78;1,91;0;0;-0,11;11,35;1,09;11,4;17,31;2,62;9,13;17,31;2,62;9,13
